id,True Position,Predicted Position,Probablilty of Out of any Position (Likelihood),Probablilty of First Position (Likelihood),Probablilty of Second Position  (Likelihood),Probablilty of Third Position  (Likelihood),Probablilty of Fourth Position  (Likelihood)
59466,0,4,16.311620602404215,11.287022083557773,10.408208060879705,29.68765617249139,32.30549308066691
59467,1,1,1.52919171437545,63.268761485519896,21.74235120462908,7.489519129124302,5.970176466351274
59469,3,4,4.524192894251653,16.17453394200183,20.57234350582704,23.466777313455285,35.262152344464184
59470,4,1,4.8574622342494465,44.547278925203344,24.080159863500487,18.559987862397808,7.955111114648925
59471,0,4,4.013861885022712,11.36054633033097,25.069526786336038,26.478058501685975,33.078006496624305
59472,1,4,15.536359857248282,7.361569250975338,18.394692204423915,26.026875789890052,32.68050289746241
59473,0,4,11.273616763803975,8.26956390985522,23.516855726638443,22.590177606344515,34.34978599335785
59474,0,4,4.824633225038768,11.409277914169921,21.710738998470514,30.304014054952113,31.75133580736868
59475,0,3,10.590997646358373,14.42956361660222,20.88471269559992,30.829335131555464,23.26539090988402
59476,3,4,23.33740893535989,6.394211783241897,12.428589252715858,21.364695386977463,36.4750946417049
59477,2,4,4.522324485068569,16.541419974418297,26.510524098055615,25.15501360191703,27.2707178405405
59478,0,0,30.191928818350238,6.960216380956144,13.766704812088854,21.647791195237545,27.433358793367233
59480,0,3,5.401364257210586,20.941803719901884,20.921086349505913,29.795758696613504,22.9399869767681
59481,0,4,19.940042060512482,6.991333504539325,12.493976699516018,24.857104477350756,35.71754325808143
59482,0,4,7.233855679094828,15.102708278894045,21.582575247381364,25.9379039825566,30.14295681207317
59483,0,4,9.970530182474011,25.36169420514296,20.007294945370642,16.568010097988516,28.09247056902388
59484,1,3,2.6454175476090986,10.206787182224913,16.55303919075374,55.288413136049265,15.30634294336299
59485,2,3,5.880574985067441,32.12603388234827,15.899913499463219,32.15234808764297,13.941129545478084
59486,0,3,10.10665670042501,15.944858294496472,21.808446485143786,28.59890405310861,23.54113446682613
59487,0,2,4.128204487752598,28.166561824361043,37.928563067798606,18.240077353266578,11.536593266821166
59488,0,4,24.532598744711358,8.662476665130562,10.707713489097411,24.330385393842693,31.766825707217976
59489,3,4,19.411182838496472,14.738080769391503,14.572558060068715,18.77361061496332,32.504567717079986
59490,0,4,6.6425450297234665,14.389840667354415,23.143629689061207,24.138008779420275,31.685975834440644
59491,0,3,10.029565070916998,14.794360980196753,19.166608915759884,28.292307226528283,27.717157806598085
59492,4,3,10.171659126489589,11.045552566332102,24.163271675948167,27.477180171593446,27.142336459636702
59493,0,1,5.633796643064633,29.58707249322316,21.07647578202883,23.996936615269497,19.705718466413874
59494,1,1,1.1569722294478235,56.071469207455436,22.49680405110577,10.34614392623382,9.928610585757145
59495,0,3,5.399007862211767,7.047349390123212,10.074168176381026,48.680948897986035,28.79852567329797
59496,0,4,7.965731225976777,12.127697781572472,21.316663241573707,24.576409269414498,34.01349848146255
59497,0,3,12.817015090534806,9.482366321376919,9.837171656787312,34.97604443638823,32.887402494912735
59499,0,3,6.840208463655823,8.872511863183291,14.245335964994304,35.66160721173712,34.380336496429464
59500,3,4,1.878093389652423,16.609349975432195,21.070502497533585,29.034201981085634,31.407852156296173
59501,2,2,3.181269619874674,27.83313251751036,29.03916657034377,27.11800301817177,12.828428274099421
59502,0,4,22.79515945695332,5.962546426756728,15.63519577002622,14.214092306052823,41.3930060402109
59503,4,4,7.626458333863289,22.2628473547344,15.777277158009731,23.754076029476995,30.579341123915576
59504,0,4,16.42932944787491,6.858719876905821,15.195685038270396,19.013274332852784,42.502991304096085
59510,1,2,8.40890404302316,13.532177682560672,28.228662138727707,25.913318445658195,23.916937690030274
59511,0,0,28.616473430868677,8.803955109759755,13.440176478413177,23.024754587983296,26.1146403929751
59512,0,1,8.697557246160807,39.112434809866585,24.119571964365164,17.994597519600315,10.075838460007123
59513,0,4,19.78256195432892,11.12956301410794,17.164980715142768,23.414054436296745,28.50883988012363
59515,4,4,20.397730615387317,13.006937093943142,23.25230032577934,17.17996266519576,26.163069299694445
59516,0,0,53.043257050457306,4.873934705816406,10.96246332272778,12.670611380894966,18.449733540103537
59517,0,0,31.91297022756953,10.645722805732877,11.941987784583358,20.19788166143508,25.301437520679155
59518,3,4,6.516650120378145,26.432881837921318,10.980603572053365,20.410850780931213,35.65901368871596
59519,2,4,12.902427299514121,13.816303588419956,16.03543933870863,20.917145452405837,36.32868432095145
59521,0,4,19.19493776021257,12.386539984374826,17.312633467340216,24.594914339685587,26.510974448386797
59522,0,3,23.843950904069477,9.757266689041742,16.73594073096515,26.95416709991582,22.708674576007816
59523,0,2,8.84873197689081,8.647494385090669,28.766262297259637,25.09075244122875,28.646758899530127
59524,0,4,20.21918710070958,15.360391415365518,13.6517700146252,24.370586456115234,26.398065013184475
59525,0,0,37.902316754109584,6.487822839787809,12.228045565098753,18.5965943207965,24.78522052020735
59526,0,0,65.47882870450262,3.77951427988729,7.097564320456105,10.158821946756078,13.485270748397909
59530,3,1,0.8479004761131065,62.07734079956167,16.8843565744708,13.861881348426177,6.32852080142827
59531,1,1,2.7543914603067168,30.006451764572684,22.810969857296033,21.93314404451198,22.495042873312585
59532,2,2,2.1989049119521287,19.684182945272465,29.043830211595477,23.989484745064612,25.08359718611532
59533,0,3,14.442863770365049,7.363652358853025,10.565135361217003,35.61620970865908,32.012138800905845
59534,4,4,4.7311004893040804,9.228758923789192,16.998570656452383,28.381243454511957,40.6603264759424
59535,0,3,11.028545043405853,8.291067055172876,10.698791617082309,41.777020523949744,28.20457576038922
59536,0,4,27.62360099247976,4.3993053335701875,7.374752623297402,15.027612313980782,45.574728736671865
59537,0,4,26.290751386968108,8.768689003777219,8.799004269344206,18.306264686614877,37.8352906532956
59538,0,2,2.0034574857345673,26.105004831622207,33.008463330309,22.289385001053034,16.5936893512812
59539,0,2,4.886601291118539,26.11900642062083,26.360757175593026,21.35535719941978,21.278277913247816
59540,0,4,5.393374924858888,20.51867055551221,11.11008511932021,25.896861561633727,37.08100783867497
59541,0,4,5.50555583326997,16.95320485568056,14.96854826091297,30.40726650924004,32.16542454089646
59542,3,3,1.1107273141772094,17.90299312143184,15.994745530076617,33.517506445799974,31.47402758851437
59544,0,4,6.757994335977307,18.946116545836027,15.438167582258208,26.411709835820425,32.44601170010804
59545,0,3,3.4760182680883696,24.56485943965186,19.5625594822873,27.173844312863054,25.222718497109426
59546,2,3,5.850599184399296,11.637945784621072,13.924812233649265,37.34341844931252,31.243224348017844
59547,4,1,1.4949659426128536,30.378632510294228,28.031287811751582,26.761897182819745,13.333216552521598
59548,0,3,8.05303311111158,8.343447638192107,11.28801933439956,39.06866696883238,33.24683294746437
59550,1,3,4.8693726983667345,10.934816701944015,14.559054020953038,42.087001516312185,27.54975506242403
59551,2,4,12.221358400025887,11.074938167834105,17.82800075312548,23.824307607214738,35.05139507179979
59552,0,3,6.194684077097092,13.828090858984051,22.375024497733836,30.558424655820243,27.043775910364776
59553,1,1,1.8035243697821846,46.4178391408028,26.07371641980495,17.087340981188383,8.617579088421685
59554,0,3,7.969229707335977,15.69663939738753,21.105606472114633,33.13128643674347,22.097237986418378
59556,3,1,3.1639119387336287,33.01692769449436,27.850213769455976,19.910861368488987,16.058085228827043
59558,0,3,6.757440084409462,15.467657714697584,17.22701859593209,30.770142312458937,29.777741292501936
59559,4,4,5.162060086024981,13.146108543341409,19.937009497468964,28.409421332305207,33.345400540859444
59560,0,3,3.647343088175872,12.805050694244086,19.02310317117746,36.110619103965895,28.41388394243669
59563,0,0,38.31864578713232,3.6402648816802006,7.720334854823212,19.601290268537703,30.71946420782657
59564,0,0,47.848387638548445,3.3962448380311745,7.75467656565971,12.896121948911372,28.1045690088493
59566,0,0,53.31467345772158,3.928169563520359,8.555791782787173,10.681610446245978,23.519754749724907
59569,0,0,76.68003425272431,2.1423040522166503,3.135480927304721,8.243952977893713,9.798227789860615
59570,0,3,16.843865503857515,10.910999147967344,14.505794292285948,29.03302315914263,28.706317896746565
59571,0,0,24.90220466708872,19.577272794504488,15.148409651229441,21.94295271673912,18.429160170438227
59573,0,4,30.123297503080888,7.678406345164106,14.160744060110897,17.854239542579606,30.183312549064496
59575,0,0,45.75479653233289,8.498230353105805,10.749979413948662,17.022012739172983,17.97498096143967
59576,1,3,14.987793178996439,15.211758001491305,21.454312815568496,32.79340868977616,15.552727314167608
59577,0,0,23.311804010952514,21.249608056616797,15.50936613808592,22.4994136882719,17.429808106072862
59579,0,0,42.41223650730548,5.299660770528599,6.98168069673286,15.068486808172244,30.23793521726082
59581,0,3,23.830367214987128,9.553615967845257,11.094518912584268,28.614707737614776,26.906790166968577
59582,2,1,11.967067184691754,32.33482419557699,22.11838889815005,20.455237442673507,13.124482278907701
59583,0,0,63.73778217589761,4.0093128245209035,7.1836126506391915,12.902343257647233,12.166949091295063
59584,4,2,12.478976649131154,26.773745519210607,26.916528923360637,16.775610551702833,17.055138356594775
59585,0,0,42.089392659234356,5.066700664932277,8.410430710803913,18.55268652530471,25.880789439724737
59586,0,0,75.08592512195665,2.766830962660826,5.324196330966967,4.949082183238084,11.873965401177486
59587,0,4,15.460831262429272,15.17379664758098,18.638471539110334,24.067544505648268,26.659356045231142
59589,3,0,36.172513666862706,17.279541308362546,16.797407010845586,17.078774290385955,12.671763723543211
59592,0,4,10.532389851517763,13.357131666156647,16.452369989862376,26.41745099468242,33.24065749778079
59593,0,1,9.153393158638714,27.202526843384707,23.216735750310633,24.43317526695359,15.994168980712356
59594,1,4,10.74539294320381,13.442520383463291,19.479351805427005,27.358978622928326,28.973756244977572
59596,0,4,7.355446466109222,20.67033985704503,21.854376367200757,21.855965743673366,28.263871565971627
59598,0,4,5.5381785724957595,19.454676793576176,23.025642439007704,23.14519354293564,28.836308651984723
59599,0,0,51.18490937336283,4.901183352541761,10.081718016362402,12.564445561013748,21.267743696719265
59602,3,4,23.50107489529224,7.0944777795839675,18.470166954828308,24.545018304322046,26.38926206597344
59603,2,3,16.12036920966289,18.896141878831873,23.3633232367506,23.364596144967884,18.255569529786747
59605,0,3,13.369338669399122,12.860441335729615,16.94462541669052,33.49359959875238,23.33199497942836
59606,0,3,2.800759258358274,26.274620861522102,14.679719373475264,29.277799872603836,26.96710063404052
59608,4,4,9.235037265896333,15.784480010082092,17.47709905945065,27.32823975690527,30.175143907665646
59609,0,4,25.261846888505975,8.0610263192385,11.06982290596573,27.000518810526593,28.606785075763202
59610,0,4,5.152593970806673,23.077753397632744,17.773976137058312,24.210248472566782,29.785428021935495
59612,0,3,19.361231586167772,8.816361498421644,11.120039851957365,33.73572489788453,26.96664216556868
59613,0,0,39.81614719486958,8.156072196784898,13.9869821774217,18.465828321651927,19.5749701092719
59614,0,4,24.897853625481414,8.637337147637457,15.217445741430941,20.272996761341755,30.97436672410844
59615,0,0,23.37090460418695,19.470976140974635,18.648956693046653,16.259278796998757,22.249883764792997
59618,0,3,18.127310997876815,11.593632183925633,14.143953584620908,32.58118424525322,23.55391898832342
59619,4,2,9.839507281431349,18.0900426754178,26.098292824032278,24.669537510711848,21.302619708406727
59620,0,0,28.285395509779608,11.978050141079942,24.469496369741485,16.372398090826746,18.89465988857222
59621,0,0,36.727425769932594,9.729703565320593,18.03211759202984,16.657812356071368,18.852940716645612
59622,0,0,58.23855942488314,4.773402631554665,7.057484454075233,12.467742353706896,17.46281113578007
59623,0,0,31.57152429371864,10.645118520803253,13.371453677383972,19.339167708592502,25.07273579950165
59624,0,3,8.993902536835828,17.744829819477502,23.619266430978207,28.42114364338057,21.220857569327897
59625,3,0,28.01429068864485,12.222279095046837,13.084510186592835,24.349199555768912,22.329720473946573
59626,2,2,11.61630938602743,19.98796311945348,25.50234133137565,22.22153612473087,20.671850038412572
59627,0,1,9.261269471570065,25.82288662698912,24.7728565120059,24.388699062027694,15.754288327407224
59628,0,4,18.950511129201388,13.240618747817784,20.607656728534703,18.85458272154014,28.34663067290598
59629,1,4,4.395697457908015,11.510464214386836,25.489923048332546,25.97020398773199,32.633711291640616
59630,0,4,10.136298127681659,16.383831711198557,26.50769509456693,19.23964164243273,27.732533424120128
59631,4,3,7.031234877851481,21.660152759177635,22.559281110984138,26.29184256370987,22.457488688276893
59632,0,0,31.704755678519724,7.862169127195548,12.65010244052775,25.16197906978413,22.620993683972852
59633,0,2,5.021097436839751,25.517741985371867,26.703208716069554,24.336988973976688,18.420962887742135
59634,1,1,4.57334374358729,56.793284995034234,18.95889429581036,11.503357809118313,8.171119156449784
59635,0,0,32.68302463165496,10.121088714024658,10.763275262475167,22.056673428721325,24.375937963123885
59636,3,0,42.38379170348461,6.067342789700013,11.706993474512268,15.060931392491398,24.78094063981172
59637,0,0,40.773513258572635,6.436854693835278,10.462621484721792,21.411448148750818,20.91556241411947
59639,0,0,45.26319388380191,5.4216961563582355,9.87940158431858,16.22356259414623,23.21214578137504
59640,2,2,18.500958330928118,19.361192069377687,23.9401127974702,19.58007343155401,18.61766337066999
59641,0,0,26.371315212163825,7.302583607113615,23.76341478327477,18.641978087929626,23.92070830951816
59643,0,0,57.34150751695702,3.8470282242236675,9.173540249269136,10.631128524340541,19.006795485209636
59644,0,4,20.711647535508586,13.149344868690848,21.238042264377903,21.654216367287834,23.246748964134824
59646,0,0,56.44686052604815,4.384051417264605,7.479895274983875,14.221865893499167,17.467326888204198
59647,0,3,19.843868262183257,8.281852543648604,20.070499466277525,33.702930020772286,18.10084970711833
59649,1,1,2.846335483664236,28.40621187289123,27.828277957257708,22.327136610208377,18.59203807597844
59650,2,1,1.3804716994093613,32.454477560130705,21.99947446742943,23.483375987375776,20.682200285654723
59651,0,4,4.746081176354849,8.865515716346918,20.926573834252217,27.595921192428403,37.86590808061763
59652,3,1,4.034964634730011,36.22824355273161,30.72252380459981,16.23560537571868,12.77866263221988
